iso_time,sid,season,number,name,latitude,longitude,wmo_wind,wmo_pres,basin
,,year,1,,degrees_north,degrees_east,kts,mb,
2023-09-17 18:00:00,2023249N12320,2023,56,LEE,48.6,-60.1,40,989,NA
2023-09-17 21:00:00,2023249N12320,2023,56,LEE,49.7,-59.1,NaN,NaN,NA
2023-09-18 00:00:00,2023249N12320,2023,56,LEE,50.7,-57.9,35,994,NA
2023-09-18 03:00:00,2023249N12320,2023,56,LEE,51.3,-55.7,NaN,NaN,NA
2023-09-18 06:00:00,2023249N12320,2023,56,LEE,51.7,-53.2,35,994,NA
2023-09-18 09:00:00,2023249N12320,2023,56,LEE,52.2,-51.0,NaN,NaN,NA
2023-09-18 12:00:00,2023249N12320,2023,56,LEE,52.6,-48.6,40,993,NA
2023-09-18 15:00:00,2023249N12320,2023,56,LEE,52.9,-45.5,NaN,NaN,NA
2023-09-18 18:00:00,2023249N12320,2023,56,LEE,53.0,-42.0,40,993,NA
2023-09-07 12:00:00,2023251N16334,2023,57,MARGOT,15.5,-26.0,30,1006,NA
2023-09-07 15:00:00,2023251N16334,2023,57,MARGOT,15.8,-26.7,NaN,NaN,NA
2023-09-07 18:00:00,2023251N16334,2023,57,MARGOT,16.0,-27.3,35,1005,NA
2023-09-07 21:00:00,2023251N16334,2023,57,MARGOT,16.2,-27.9,NaN,NaN,NA
2023-09-08 00:00:00,2023251N16334,2023,57,MARGOT,16.5,-28.6,35,1005,NA
2023-09-08 03:00:00,2023251N16334,2023,57,MARGOT,16.8,-29.3,NaN,NaN,NA
2023-09-08 06:00:00,2023251N16334,2023,57,MARGOT,17.1,-30.1,35,1005,NA
2023-09-08 09:00:00,2023251N16334,2023,57,MARGOT,17.4,-30.9,NaN,NaN,NA
2023-09-08 12:00:00,2023251N16334,2023,57,MARGOT,17.8,-31.8,35,1005,NA
2023-09-08 15:00:00,2023251N16334,2023,57,MARGOT,18.2,-32.7,NaN,NaN,NA
2023-09-08 18:00:00,2023251N16334,2023,57,MARGOT,18.5,-33.6,35,1005,NA
2023-09-08 21:00:00,2023251N16334,2023,57,MARGOT,18.8,-34.4,NaN,NaN,NA
2023-09-09 00:00:00,2023251N16334,2023,57,MARGOT,19.1,-35.1,35,1005,NA
2023-09-09 03:00:00,2023251N16334,2023,57,MARGOT,19.4,-35.8,NaN,NaN,NA
2023-09-09 06:00:00,2023251N16334,2023,57,MARGOT,19.7,-36.4,40,1004,NA
2023-09-09 09:00:00,2023251N16334,2023,57,MARGOT,20.0,-37.0,NaN,NaN,NA
2023-09-09 12:00:00,2023251N16334,2023,57,MARGOT,20.2,-37.5,40,1004,NA
2023-09-09 15:00:00,2023251N16334,2023,57,MARGOT,20.4,-37.9,NaN,NaN,NA
2023-09-09 18:00:00,2023251N16334,2023,57,MARGOT,20.7,-38.3,40,1004,NA
2023-09-09 21:00:00,2023251N16334,2023,57,MARGOT,20.9,-38.6,NaN,NaN,NA
2023-09-10 00:00:00,2023251N16334,2023,57,MARGOT,21.2,-38.9,45,1003,NA
2023-09-10 03:00:00,2023251N16334,2023,57,MARGOT,21.5,-39.2,NaN,NaN,NA
2023-09-10 06:00:00,2023251N16334,2023,57,MARGOT,21.8,-39.4,45,1002,NA
2023-09-10 09:00:00,2023251N16334,2023,57,MARGOT,22.1,-39.6,NaN,NaN,NA
2023-09-10 12:00:00,2023251N16334,2023,57,MARGOT,22.5,-39.8,45,1000,NA
2023-09-10 15:00:00,2023251N16334,2023,57,MARGOT,22.9,-39.9,NaN,NaN,NA
2023-09-10 18:00:00,2023251N16334,2023,57,MARGOT,23.3,-40.0,50,998,NA
2023-09-10 21:00:00,2023251N16334,2023,57,MARGOT,23.7,-40.0,NaN,NaN,NA
2023-09-11 00:00:00,2023251N16334,2023,57,MARGOT,24.0,-40.0,55,996,NA
2023-09-11 03:00:00,2023251N16334,2023,57,MARGOT,24.3,-40.0,NaN,NaN,NA
2023-09-11 06:00:00,2023251N16334,2023,57,MARGOT,24.7,-40.0,55,993,NA
2023-09-11 09:00:00,2023251N16334,2023,57,MARGOT,25.1,-40.0,NaN,NaN,NA
2023-09-11 12:00:00,2023251N16334,2023,57,MARGOT,25.5,-40.0,60,990,NA
2023-09-11 15:00:00,2023251N16334,2023,57,MARGOT,25.9,-40.0,NaN,NaN,NA
2023-09-11 18:00:00,2023251N16334,2023,57,MARGOT,26.4,-39.9,65,986,NA
2023-09-11 21:00:00,2023251N16334,2023,57,MARGOT,26.9,-39.8,NaN,NaN,NA
2023-09-12 00:00:00,2023251N16334,2023,57,MARGOT,27.5,-39.6,70,981,NA
2023-09-12 03:00:00,2023251N16334,2023,57,MARGOT,28.0,-39.5,NaN,NaN,NA
2023-09-12 06:00:00,2023251N16334,2023,57,MARGOT,28.6,-39.4,75,977,NA
2023-09-12 09:00:00,2023251N16334,2023,57,MARGOT,29.2,-39.3,NaN,NaN,NA
2023-09-12 12:00:00,2023251N16334,2023,57,MARGOT,29.8,-39.3,75,974,NA
2023-09-12 15:00:00,2023251N16334,2023,57,MARGOT,30.4,-39.3,NaN,NaN,NA
2023-09-12 18:00:00,2023251N16334,2023,57,MARGOT,31.0,-39.4,75,972,NA
2023-09-12 21:00:00,2023251N16334,2023,57,MARGOT,31.6,-39.5,NaN,NaN,NA
2023-09-13 00:00:00,2023251N16334,2023,57,MARGOT,32.1,-39.6,75,970,NA
2023-09-13 03:00:00,2023251N16334,2023,57,MARGOT,32.6,-39.7,NaN,NaN,NA
2023-09-13 06:00:00,2023251N16334,2023,57,MARGOT,33.0,-39.9,80,969,NA
2023-09-13 09:00:00,2023251N16334,2023,57,MARGOT,33.4,-40.1,NaN,NaN,NA
2023-09-13 12:00:00,2023251N16334,2023,57,MARGOT,33.7,-40.3,80,969,NA
2023-09-13 15:00:00,2023251N16334,2023,57,MARGOT,34.0,-40.5,NaN,NaN,NA
2023-09-13 18:00:00,2023251N16334,2023,57,MARGOT,34.4,-40.6,75,970,NA
2023-09-13 21:00:00,2023251N16334,2023,57,MARGOT,34.7,-40.7,NaN,NaN,NA
2023-09-14 00:00:00,2023251N16334,2023,57,MARGOT,35.1,-40.7,75,972,NA
2023-09-14 03:00:00,2023251N16334,2023,57,MARGOT,35.5,-40.6,NaN,NaN,NA
2023-09-14 06:00:00,2023251N16334,2023,57,MARGOT,35.8,-40.5,70,974,NA
2023-09-14 09:00:00,2023251N16334,2023,57,MARGOT,36.1,-40.3,NaN,NaN,NA
2023-09-14 12:00:00,2023251N16334,2023,57,MARGOT,36.3,-40.1,70,976,NA
2023-09-14 15:00:00,2023251N16334,2023,57,MARGOT,36.5,-39.9,NaN,NaN,NA
2023-09-14 18:00:00,2023251N16334,2023,57,MARGOT,36.6,-39.6,70,978,NA
2023-09-14 21:00:00,2023251N16334,2023,57,MARGOT,36.7,-39.3,NaN,NaN,NA
2023-09-15 00:00:00,2023251N16334,2023,57,MARGOT,36.7,-39.1,65,980,NA
2023-09-15 03:00:00,2023251N16334,2023,57,MARGOT,36.7,-38.9,NaN,NaN,NA
2023-09-15 06:00:00,2023251N16334,2023,57,MARGOT,36.7,-38.6,60,982,NA
2023-09-15 09:00:00,2023251N16334,2023,57,MARGOT,36.6,-38.3,NaN,NaN,NA
2023-09-15 12:00:00,2023251N16334,2023,57,MARGOT,36.5,-38.1,55,984,NA
2023-09-15 15:00:00,2023251N16334,2023,57,MARGOT,36.3,-37.9,NaN,NaN,NA
2023-09-15 18:00:00,2023251N16334,2023,57,MARGOT,36.1,-37.8,55,986,NA
2023-09-15 21:00:00,2023251N16334,2023,57,MARGOT,35.9,-37.8,NaN,NaN,NA
2023-09-16 00:00:00,2023251N16334,2023,57,MARGOT,35.7,-37.8,55,988,NA
2023-09-16 03:00:00,2023251N16334,2023,57,MARGOT,35.5,-37.9,NaN,NaN,NA
2023-09-16 06:00:00,2023251N16334,2023,57,MARGOT,35.2,-38.0,55,990,NA
2023-09-16 09:00:00,2023251N16334,2023,57,MARGOT,34.9,-38.2,NaN,NaN,NA
2023-09-16 12:00:00,2023251N16334,2023,57,MARGOT,34.7,-38.5,50,993,NA
2023-09-16 15:00:00,2023251N16334,2023,57,MARGOT,34.5,-38.8,NaN,NaN,NA
2023-09-16 18:00:00,2023251N16334,2023,57,MARGOT,34.3,-39.2,45,996,NA
2023-09-16 21:00:00,2023251N16334,2023,57,MARGOT,34.1,-39.6,NaN,NaN,NA
2023-09-17 00:00:00,2023251N16334,2023,57,MARGOT,34.0,-40.1,40,999,NA
2023-09-17 03:00:00,2023251N16334,2023,57,MARGOT,34.0,-40.6,NaN,NaN,NA
2023-09-17 06:00:00,2023251N16334,2023,57,MARGOT,34.0,-41.1,35,1001,NA
2023-09-17 09:00:00,2023251N16334,2023,57,MARGOT,34.1,-41.5,NaN,NaN,NA
2023-09-17 12:00:00,2023251N16334,2023,57,MARGOT,34.3,-42.0,35,1003,NA
2023-09-17 15:00:00,2023251N16334,2023,57,MARGOT,34.5,-42.5,NaN,NaN,NA
2023-09-17 18:00:00,2023251N16334,2023,57,MARGOT,34.7,-43.0,35,1005,NA
2023-09-17 21:00:00,2023251N16334,2023,57,MARGOT,35.0,-43.4,NaN,NaN,NA
2023-09-18 00:00:00,2023251N16334,2023,57,MARGOT,35.3,-43.6,30,1006,NA
2023-09-18 03:00:00,2023251N16334,2023,57,MARGOT,35.6,-43.8,NaN,NaN,NA
2023-09-18 06:00:00,2023251N16334,2023,57,MARGOT,36.0,-43.8,30,1007,NA
2023-09-18 09:00:00,2023251N16334,2023,57,MARGOT,36.4,-43.8,NaN,NaN,NA
2023-09-18 12:00:00,2023251N16334,2023,57,MARGOT,36.8,-43.6,30,1008,NA
2023-09-18 15:00:00,2023251N16334,2023,57,MARGOT,37.3,-43.2,NaN,NaN,NA
2023-09-18 18:00:00,2023251N16334,2023,57,MARGOT,37.8,-42.7,30,1009,NA
2023-09-15 06:00:00,2023258N14318,2023,58,NIGEL,13.6,-42.2,30,1007,NA
2023-09-15 09:00:00,2023258N14318,2023,58,NIGEL,13.9,-42.7,NaN,NaN,NA
2023-09-15 12:00:00,2023258N14318,2023,58,NIGEL,14.3,-43.2,30,1007,NA
2023-09-15 15:00:00,2023258N14318,2023,58,NIGEL,14.7,-43.6,NaN,NaN,NA
2023-09-15 18:00:00,2023258N14318,2023,58,NIGEL,15.2,-44.0,30,1007,NA
2023-09-15 21:00:00,2023258N14318,2023,58,NIGEL,15.6,-44.4,NaN,NaN,NA
2023-09-16 00:00:00,2023258N14318,2023,58,NIGEL,16.1,-44.8,30,1007,NA
2023-09-16 03:00:00,2023258N14318,2023,58,NIGEL,16.7,-45.1,NaN,NaN,NA
2023-09-16 06:00:00,2023258N14318,2023,58,NIGEL,17.4,-45.4,30,1007,NA
2023-09-16 09:00:00,2023258N14318,2023,58,NIGEL,18.0,-45.7,NaN,NaN,NA
2023-09-16 12:00:00,2023258N14318,2023,58,NIGEL,18.7,-46.0,30,1006,NA
2023-09-16 15:00:00,2023258N14318,2023,58,NIGEL,19.4,-46.3,NaN,NaN,NA
2023-09-16 18:00:00,2023258N14318,2023,58,NIGEL,20.1,-46.7,30,1006,NA
2023-09-16 21:00:00,2023258N14318,2023,58,NIGEL,20.8,-47.1,NaN,NaN,NA
2023-09-17 00:00:00,2023258N14318,2023,58,NIGEL,21.4,-47.6,35,1005,NA
2023-09-17 03:00:00,2023258N14318,2023,58,NIGEL,22.0,-48.0,NaN,NaN,NA
2023-09-17 06:00:00,2023258N14318,2023,58,NIGEL,22.5,-48.3,45,1001,NA
2023-09-17 09:00:00,2023258N14318,2023,58,NIGEL,23.0,-48.6,NaN,NaN,NA
2023-09-17 12:00:00,2023258N14318,2023,58,NIGEL,23.5,-48.8,50,997,NA
2023-09-17 15:00:00,2023258N14318,2023,58,NIGEL,24.0,-49.1,NaN,NaN,NA
2023-09-17 18:00:00,2023258N14318,2023,58,NIGEL,24.5,-49.4,55,994,NA
2023-09-17 21:00:00,2023258N14318,2023,58,NIGEL,24.9,-49.7,NaN,NaN,NA
2023-09-18 00:00:00,2023258N14318,2023,58,NIGEL,25.3,-50.0,60,992,NA
2023-09-18 03:00:00,2023258N14318,2023,58,NIGEL,25.6,-50.3,NaN,NaN,NA
2023-09-18 06:00:00,2023258N14318,2023,58,NIGEL,26.0,-50.6,65,987,NA
2023-09-18 09:00:00,2023258N14318,2023,58,NIGEL,26.4,-50.9,NaN,NaN,NA
2023-09-18 12:00:00,2023258N14318,2023,58,NIGEL,26.8,-51.1,65,987,NA
2023-09-18 15:00:00,2023258N14318,2023,58,NIGEL,27.2,-51.4,NaN,NaN,NA
2023-09-18 18:00:00,2023258N14318,2023,58,NIGEL,27.5,-51.7,70,982,NA
2023-09-18 21:00:00,2023258N14318,2023,58,NIGEL,27.8,-52.0,NaN,NaN,NA
2023-09-19 00:00:00,2023258N14318,2023,58,NIGEL,28.2,-52.4,75,979,NA
2023-09-19 03:00:00,2023258N14318,2023,58,NIGEL,28.6,-52.8,NaN,NaN,NA
2023-09-19 06:00:00,2023258N14318,2023,58,NIGEL,29.0,-53.2,75,979,NA
2023-09-19 09:00:00,2023258N14318,2023,58,NIGEL,29.4,-53.6,NaN,NaN,NA
2023-09-19 12:00:00,2023258N14318,2023,58,NIGEL,29.9,-54.0,80,975,NA
2023-09-19 15:00:00,2023258N14318,2023,58,NIGEL,30.5,-54.4,NaN,NaN,NA
2023-09-19 18:00:00,2023258N14318,2023,58,NIGEL,31.1,-54.7,85,972,NA
2023-09-19 21:00:00,2023258N14318,2023,58,NIGEL,31.7,-54.9,NaN,NaN,NA
2023-09-20 00:00:00,2023258N14318,2023,58,NIGEL,32.4,-55.0,85,971,NA
2023-09-20 03:00:00,2023258N14318,2023,58,NIGEL,33.0,-55.2,NaN,NaN,NA
2023-09-20 06:00:00,2023258N14318,2023,58,NIGEL,33.7,-55.2,85,971,NA
2023-09-20 09:00:00,2023258N14318,2023,58,NIGEL,34.4,-55.0,NaN,NaN,NA
2023-09-20 12:00:00,2023258N14318,2023,58,NIGEL,35.2,-54.7,80,972,NA
2023-09-20 15:00:00,2023258N14318,2023,58,NIGEL,35.9,-54.3,NaN,NaN,NA
2023-09-20 18:00:00,2023258N14318,2023,58,NIGEL,36.7,-53.6,80,972,NA
2023-09-20 21:00:00,2023258N14318,2023,58,NIGEL,37.5,-52.7,NaN,NaN,NA
2023-09-21 00:00:00,2023258N14318,2023,58,NIGEL,38.3,-51.6,80,973,NA
2023-09-21 03:00:00,2023258N14318,2023,58,NIGEL,39.2,-50.5,NaN,NaN,NA
2023-09-21 06:00:00,2023258N14318,2023,58,NIGEL,40.0,-49.2,75,975,NA
2023-09-21 09:00:00,2023258N14318,2023,58,NIGEL,40.7,-47.8,NaN,NaN,NA
2023-09-21 12:00:00,2023258N14318,2023,58,NIGEL,41.3,-46.3,75,975,NA
2023-09-21 15:00:00,2023258N14318,2023,58,NIGEL,42.0,-44.6,NaN,NaN,NA
2023-09-21 18:00:00,2023258N14318,2023,58,NIGEL,42.8,-42.8,70,975,NA
2023-09-21 21:00:00,2023258N14318,2023,58,NIGEL,43.6,-40.8,NaN,NaN,NA
2023-09-22 00:00:00,2023258N14318,2023,58,NIGEL,44.3,-38.7,65,975,NA
2023-09-22 03:00:00,2023258N14318,2023,58,NIGEL,44.8,-36.5,NaN,NaN,NA
2023-09-22 06:00:00,2023258N14318,2023,58,NIGEL,45.4,-34.3,60,974,NA
2023-09-22 09:00:00,2023258N14318,2023,58,NIGEL,46.3,-32.2,NaN,NaN,NA
2023-09-22 12:00:00,2023258N14318,2023,58,NIGEL,47.2,-30.2,55,972,NA
2023-09-22 15:00:00,2023258N14318,2023,58,NIGEL,48.0,-28.4,NaN,NaN,NA
2023-09-22 18:00:00,2023258N14318,2023,58,NIGEL,48.9,-26.8,55,971,NA
2023-09-22 21:00:00,2023258N14318,2023,58,NIGEL,49.8,-25.3,NaN,NaN,NA
2023-09-23 00:00:00,2023258N14318,2023,58,NIGEL,50.9,-24.0,55,969,NA
2023-09-23 03:00:00,2023258N14318,2023,58,NIGEL,52.1,-22.9,NaN,NaN,NA
2023-09-23 06:00:00,2023258N14318,2023,58,NIGEL,53.3,-22.2,55,967,NA
2023-09-23 09:00:00,2023258N14318,2023,58,NIGEL,54.5,-22.3,NaN,NaN,NA
2023-09-23 12:00:00,2023258N14318,2023,58,NIGEL,55.6,-22.7,55,964,NA
2023-09-23 15:00:00,2023258N14318,2023,58,NIGEL,56.8,-22.8,NaN,NaN,NA
2023-09-23 18:00:00,2023258N14318,2023,58,NIGEL,57.7,-23.2,55,961,NA
2023-09-23 21:00:00,2023258N14318,2023,58,NIGEL,58.2,-24.3,NaN,NaN,NA
2023-09-24 00:00:00,2023258N14318,2023,58,NIGEL,58.3,-25.6,50,958,NA
2023-09-24 03:00:00,2023258N14318,2023,58,NIGEL,58.0,-26.7,NaN,NaN,NA
2023-09-24 06:00:00,2023258N14318,2023,58,NIGEL,57.4,-27.4,50,958,NA
2023-09-24 09:00:00,2023258N14318,2023,58,NIGEL,56.7,-27.4,NaN,NaN,NA
2023-09-24 12:00:00,2023258N14318,2023,58,NIGEL,56.1,-26.7,45,961,NA
2023-09-24 15:00:00,2023258N14318,2023,58,NIGEL,56.0,-25.2,NaN,NaN,NA
2023-09-24 18:00:00,2023258N14318,2023,58,NIGEL,56.4,-23.5,45,964,NA
2023-09-24 21:00:00,2023258N14318,2023,58,NIGEL,57.1,-22.1,NaN,NaN,NA
2023-09-25 00:00:00,2023258N14318,2023,58,NIGEL,58.0,-20.9,40,969,NA
2023-09-25 03:00:00,2023258N14318,2023,58,NIGEL,59.1,-19.6,NaN,NaN,NA
2023-09-25 06:00:00,2023258N14318,2023,58,NIGEL,60.1,-18.6,40,971,NA
2023-09-25 09:00:00,2023258N14318,2023,58,NIGEL,60.7,-18.3,NaN,NaN,NA
2023-09-25 12:00:00,2023258N14318,2023,58,NIGEL,61.0,-18.5,40,972,NA
2023-09-25 15:00:00,2023258N14318,2023,58,NIGEL,61.3,-18.8,NaN,NaN,NA
2023-09-25 18:00:00,2023258N14318,2023,58,NIGEL,61.5,-19.4,40,974,NA
2023-09-25 21:00:00,2023258N14318,2023,58,NIGEL,61.5,-20.1,NaN,NaN,NA
2023-09-26 00:00:00,2023258N14318,2023,58,NIGEL,61.5,-20.9,40,976,NA
2023-09-26 03:00:00,2023258N14318,2023,58,NIGEL,61.5,-21.8,NaN,NaN,NA
2023-09-26 06:00:00,2023258N14318,2023,58,NIGEL,61.5,-22.5,40,977,NA
2023-09-26 09:00:00,2023258N14318,2023,58,NIGEL,61.5,-23.0,NaN,NaN,NA
2023-09-26 12:00:00,2023258N14318,2023,58,NIGEL,61.5,-23.3,40,977,NA
2023-09-15 12:00:00,2023259N15225,2023,59,UNNAMED,15.0,-135.3,25,1007,EP
2023-09-15 15:00:00,2023259N15225,2023,59,UNNAMED,15.0,-135.5,NaN,NaN,EP
2023-09-15 18:00:00,2023259N15225,2023,59,UNNAMED,15.0,-135.8,30,1006,EP
2023-09-15 21:00:00,2023259N15225,2023,59,UNNAMED,14.9,-136.1,NaN,NaN,EP
2023-09-16 00:00:00,2023259N15225,2023,59,UNNAMED,14.7,-136.4,30,1006,EP
2023-09-16 03:00:00,2023259N15225,2023,59,UNNAMED,14.6,-136.8,NaN,NaN,EP
2023-09-16 06:00:00,2023259N15225,2023,59,UNNAMED,14.6,-137.2,30,1006,EP
2023-09-16 09:00:00,2023259N15225,2023,59,UNNAMED,14.6,-137.6,NaN,NaN,EP
2023-09-16 12:00:00,2023259N15225,2023,59,UNNAMED,14.5,-138.1,30,1006,EP
2023-09-16 15:00:00,2023259N15225,2023,59,UNNAMED,14.4,-138.6,NaN,NaN,EP
2023-09-16 18:00:00,2023259N15225,2023,59,UNNAMED,14.3,-139.2,30,1006,EP
2023-09-16 21:00:00,2023259N15225,2023,59,UNNAMED,14.1,-139.8,NaN,NaN,EP
2023-09-17 00:00:00,2023259N15225,2023,59,UNNAMED,13.8,-140.3,30,1007,EP
2023-09-17 03:00:00,2023259N15225,2023,59,UNNAMED,13.6,-140.8,NaN,NaN,EP
2023-09-17 06:00:00,2023259N15225,2023,59,UNNAMED,13.5,-141.4,30,1007,EP
2023-09-17 09:00:00,2023259N15225,2023,59,UNNAMED,13.4,-142.0,NaN,NaN,EP
2023-09-17 12:00:00,2023259N15225,2023,59,UNNAMED,13.4,-142.7,30,1007,EP
2023-09-17 15:00:00,2023259N15225,2023,59,UNNAMED,13.3,-143.3,NaN,NaN,EP
2023-09-17 18:00:00,2023259N15225,2023,59,UNNAMED,13.2,-144.0,30,1007,EP
2023-09-17 21:00:00,2023259N15225,2023,59,UNNAMED,13.0,-144.7,NaN,NaN,EP
2023-09-18 00:00:00,2023259N15225,2023,59,UNNAMED,12.8,-145.3,30,1007,EP
2023-09-18 03:00:00,2023259N15225,2023,59,UNNAMED,12.5,-145.9,NaN,NaN,EP
2023-09-18 06:00:00,2023259N15225,2023,59,UNNAMED,12.3,-146.5,30,1007,EP
2023-09-18 09:00:00,2023259N15225,2023,59,UNNAMED,12.1,-147.1,NaN,NaN,EP
2023-09-18 12:00:00,2023259N15225,2023,59,UNNAMED,11.9,-147.8,25,1008,EP
2023-09-18 00:00:00,2023261N13248,2023,60,KENNETH,13.2,-111.7,20,1008,EP
2023-09-18 03:00:00,2023261N13248,2023,60,KENNETH,13.4,-112.1,NaN,NaN,EP
2023-09-18 06:00:00,2023261N13248,2023,60,KENNETH,13.5,-112.6,25,1007,EP
2023-09-18 09:00:00,2023261N13248,2023,60,KENNETH,13.6,-113.1,NaN,NaN,EP
2023-09-18 12:00:00,2023261N13248,2023,60,KENNETH,13.7,-113.7,25,1007,EP
2023-09-18 15:00:00,2023261N13248,2023,60,KENNETH,13.7,-114.3,NaN,NaN,EP
2023-09-18 18:00:00,2023261N13248,2023,60,KENNETH,13.8,-115.0,25,1007,EP
2023-09-18 21:00:00,2023261N13248,2023,60,KENNETH,13.9,-115.6,NaN,NaN,EP
2023-09-19 00:00:00,2023261N13248,2023,60,KENNETH,14.0,-116.2,25,1007,EP
2023-09-19 03:00:00,2023261N13248,2023,60,KENNETH,14.2,-116.8,NaN,NaN,EP
2023-09-19 06:00:00,2023261N13248,2023,60,KENNETH,14.4,-117.5,30,1006,EP
2023-09-19 09:00:00,2023261N13248,2023,60,KENNETH,14.6,-118.1,NaN,NaN,EP
2023-09-19 12:00:00,2023261N13248,2023,60,KENNETH,14.7,-118.8,35,1005,EP
2023-09-19 15:00:00,2023261N13248,2023,60,KENNETH,14.8,-119.5,NaN,NaN,EP
2023-09-19 18:00:00,2023261N13248,2023,60,KENNETH,14.8,-120.2,40,1004,EP
2023-09-19 21:00:00,2023261N13248,2023,60,KENNETH,14.8,-120.8,NaN,NaN,EP
2023-09-20 00:00:00,2023261N13248,2023,60,KENNETH,14.8,-121.3,40,1003,EP
2023-09-20 03:00:00,2023261N13248,2023,60,KENNETH,14.9,-121.8,NaN,NaN,EP
2023-09-20 06:00:00,2023261N13248,2023,60,KENNETH,15.0,-122.3,40,1002,EP
2023-09-20 09:00:00,2023261N13248,2023,60,KENNETH,15.3,-122.7,NaN,NaN,EP
2023-09-20 12:00:00,2023261N13248,2023,60,KENNETH,15.6,-123.1,45,1001,EP
2023-09-20 15:00:00,2023261N13248,2023,60,KENNETH,15.8,-123.5,NaN,NaN,EP
2023-09-20 18:00:00,2023261N13248,2023,60,KENNETH,16.0,-123.9,45,1001,EP
2023-09-20 21:00:00,2023261N13248,2023,60,KENNETH,16.2,-124.2,NaN,NaN,EP
2023-09-21 00:00:00,2023261N13248,2023,60,KENNETH,16.3,-124.5,45,1000,EP
2023-09-21 03:00:00,2023261N13248,2023,60,KENNETH,16.4,-124.7,NaN,NaN,EP
2023-09-21 06:00:00,2023261N13248,2023,60,KENNETH,16.6,-124.9,45,1000,EP
2023-09-21 09:00:00,2023261N13248,2023,60,KENNETH,16.7,-125.1,NaN,NaN,EP
2023-09-21 12:00:00,2023261N13248,2023,60,KENNETH,16.9,-125.2,40,1001,EP
2023-09-21 15:00:00,2023261N13248,2023,60,KENNETH,17.1,-125.4,NaN,NaN,EP
2023-09-21 18:00:00,2023261N13248,2023,60,KENNETH,17.4,-125.6,35,1002,EP
2023-09-21 21:00:00,2023261N13248,2023,60,KENNETH,17.7,-125.8,NaN,NaN,EP
2023-09-22 00:00:00,2023261N13248,2023,60,KENNETH,18.0,-125.9,35,1003,EP
2023-09-22 03:00:00,2023261N13248,2023,60,KENNETH,18.4,-126.0,NaN,NaN,EP
2023-09-22 06:00:00,2023261N13248,2023,60,KENNETH,18.8,-126.1,30,1004,EP
2023-09-22 09:00:00,2023261N13248,2023,60,KENNETH,19.4,-126.0,NaN,NaN,EP
2023-09-22 12:00:00,2023261N13248,2023,60,KENNETH,20.0,-125.9,30,1005,EP
2023-09-22 15:00:00,2023261N13248,2023,60,KENNETH,20.6,-125.8,NaN,NaN,EP
2023-09-22 18:00:00,2023261N13248,2023,60,KENNETH,21.1,-125.6,30,1005,EP
2023-09-22 21:00:00,2023261N13248,2023,60,KENNETH,21.5,-125.5,NaN,NaN,EP
2023-09-23 00:00:00,2023261N13248,2023,60,KENNETH,21.8,-125.4,30,1005,EP
2023-09-23 03:00:00,2023261N13248,2023,60,KENNETH,22.1,-125.3,NaN,NaN,EP
2023-09-23 06:00:00,2023261N13248,2023,60,KENNETH,22.4,-125.3,30,1006,EP
2023-09-23 09:00:00,2023261N13248,2023,60,KENNETH,22.7,-125.4,NaN,NaN,EP
2023-09-23 12:00:00,2023261N13248,2023,60,KENNETH,22.9,-125.6,30,1006,EP
2023-09-23 15:00:00,2023261N13248,2023,60,KENNETH,23.0,-125.8,NaN,NaN,EP
2023-09-23 18:00:00,2023261N13248,2023,60,KENNETH,23.1,-126.0,25,1007,EP
2023-09-23 21:00:00,2023261N13248,2023,60,KENNETH,23.2,-126.2,NaN,NaN,EP
2023-09-24 00:00:00,2023261N13248,2023,60,KENNETH,23.2,-126.4,25,1007,EP
2023-09-24 03:00:00,2023261N13248,2023,60,KENNETH,23.2,-126.6,NaN,NaN,EP
2023-09-24 06:00:00,2023261N13248,2023,60,KENNETH,23.3,-127.0,25,1007,EP
2023-09-24 09:00:00,2023261N13248,2023,60,KENNETH,23.4,-127.5,NaN,NaN,EP
2023-09-24 12:00:00,2023261N13248,2023,60,KENNETH,23.5,-128.1,25,1007,EP
2023-09-24 15:00:00,2023261N13248,2023,60,KENNETH,23.5,-128.7,NaN,NaN,EP
2023-09-24 18:00:00,2023261N13248,2023,60,KENNETH,23.5,-129.4,20,1008,EP
2023-09-21 12:00:00,2023265N29284,2023,61,OPHELIA,28.5,-76.0,30,1012,NA
2023-09-21 15:00:00,2023265N29284,2023,61,OPHELIA,28.8,-75.8,NaN,NaN,NA
2023-09-21 18:00:00,2023265N29284,2023,61,OPHELIA,29.0,-75.6,30,1012,NA
2023-09-21 21:00:00,2023265N29284,2023,61,OPHELIA,29.2,-75.4,NaN,NaN,NA
2023-09-22 00:00:00,2023265N29284,2023,61,OPHELIA,29.5,-75.3,35,1008,NA
2023-09-22 03:00:00,2023265N29284,2023,61,OPHELIA,29.8,-75.1,NaN,NaN,NA
2023-09-22 06:00:00,2023265N29284,2023,61,OPHELIA,30.3,-75.1,40,1002,NA
2023-09-22 09:00:00,2023265N29284,2023,61,OPHELIA,30.9,-75.2,NaN,NaN,NA
2023-09-22 12:00:00,2023265N29284,2023,61,OPHELIA,31.6,-75.5,50,996,NA
2023-09-22 15:00:00,2023265N29284,2023,61,OPHELIA,32.2,-75.8,NaN,NaN,NA
2023-09-22 18:00:00,2023265N29284,2023,61,OPHELIA,32.7,-76.1,60,989,NA
